0,1
0.6499136498930054,2.339894768403877
-0.4703467696293953,-0.5658737688550682
-0.7196220626787343,1.5990243509089064
-0.3291838832237014,0.043861033902986304
1.9073386649771684,0.4108188975648139
2.1071375174209828,-0.4526211576654848
1.4329122342727458,1.8501554826776763
0.0028626770641734804,0.18272180225946624
-0.41427720765140524,1.153279176340908
0.38379012210183866,1.1243266986787668
-0.20012846174429455,-0.5731576244765483
1.2253279903528784,1.6973769024455356
-1.2603002967489882,-0.6272602473007177
0.5566324076647228,0.29466553224281467
-0.2983964038564203,-0.1744675814290842
-0.8930355902080955,1.306519523965033
1.1165346351298255,-1.589975778244263
-0.005840466176403169,1.8196699799431282
-0.2266648123305275,0.8868522472022262
-0.3972205565514945,1.3058166895512546
-1.727884367105734,-0.7670820957683575
-0.4094471938173965,1.6355598479072242
-0.0065934634994165575,0.4378869085265571
0.7887133036520609,-1.524396591862379
-0.411910002943095,-1.8323444258504702
0.7933361083267946,0.4151395263832392
0.8329337444451483,0.5366706895048117
0.8797722649002117,-0.26402944394489364
-0.31020789731297,1.035022030085723
1.1821528192054593,0.4509240953578133
0.3792656695674777,0.2899690668768496
0.9048497671868695,0.15908555804584673
-0.8208855212829802,0.2898280976110736
-0.7531045519336774,0.6807266176413076
0.10071949366626888,0.6934112388278646
0.6366939194004098,-0.5360990798449162
0.02354335607231273,0.6637095150972463
-2.102982142373073,2.0572291182861573
1.1048530219756156,0.5193037984130198
-0.2901660791224952,0.13110335215949795
0.24037760649793502,0.7650140509796491
-0.4434783270713801,0.583022554289824
-0.7985699622705354,-1.3717522710956913
2.0946071604701277,2.4986850767808564
0.6295201932668062,0.878258432565028
1.000326912818003,-0.18533360632314053
-0.3383620457255796,0.06567099307573367
-0.04206573712218186,-0.07371832414450825
-0.09091648912748672,0.42418472184503264
0.6688074734034253,0.7043223579379321
-1.1069022210733934,1.0361527948040914
0.8991193533469715,-2.103498214514166
0.6842153658261616,-1.167856067336755
-0.1647860463994847,-1.284101726534751
0.5561780330931859,1.206897238167568
-0.5106863531986243,0.27743565917786933
0.7255361320054451,0.5320905911954443
0.9161299560675683,-0.17416113518859586
0.5640121384115134,-0.2511382766901098
0.40654615985531856,-0.6266349823870127
-1.9547264441731234,1.5376083842966413
-0.3225330381142963,-0.5706167107708952
-0.6788727899282353,0.11324434092518817
0.4423056736413417,1.0427866536350474
1.4666674544783391,2.032935447920776
-0.5403053128975154,0.03338842771175077
0.5053133995311634,-0.2927266048455083
-0.9429717975314015,-0.17095838538413016
-1.539300698840294,1.0108399945971063
0.8292085217725463,0.024434235566004537
0.1606435103140751,-0.7001673154226272
