0,1,2,3,4,5,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2.1193661503380676,0.4260043769861537,-0.8228743851181044,0.839933122133647,1.014029371732984,0.7513491462277645,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0
0.3911098291277473,-2.6962164645155635,1.5916245584440842,0.5600661013992605,1.7052617683582048,1.1504608508645287,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0
-0.7622089727376951,-1.366361967634424,2.1973550872085563,1.1185949466157403,0.8050499871976895,-0.38538331125852243,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0
1.7952462416542216,2.4286341354667056,0.6818931036296163,-0.44640234244562765,0.004105684006701638,-1.2437109965958904,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0
-0.03422484098935419,-1.5705236737345494,-1.6438346135283706,0.5720762834766038,1.0441854977625962,1.113786095883322,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0
1.8892839966347434,0.6622560886276485,0.9958359503480709,-0.7666714972650663,0.47330843160278896,0.06357211565458398,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0
0.7447734402933522,-0.746235381393449,-1.3100629850278023,-0.6830975842575804,1.2203182618235275,0.4347219956166605,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0
1.1599329286293663,4.855464848851426,-3.5490558085657127,1.3457767056469156,-1.4858903743795835,-1.4075031247932097,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0
0.25976463664592864,2.221835124590381,-1.5173157761222897,-1.5213949936099644,-2.080680351473671,0.060557802954952666,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0
-0.947878227740564,-0.25535740205651963,-0.47064588357735004,0.7557716702435948,-0.4833732611062186,0.18892284026061257,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0
1.9430563200711655,0.5930100271883798,-0.6168046019890492,-1.059692955016669,0.5229591312332271,0.4988765566341995,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0
1.18360721648046,-0.39910763175199615,0.2850765682114983,0.1585727965668371,0.6572286787330217,0.737271167294675,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0
